category_name,book_id
Book & Paper Crafts,4
Botany & Plant Sciences,33
"Bowls, Bowling, Petanque",2
Boxing,3
British & Irish History,181
Buddhist Books,56
Buddhist Life & Practice,2
Buddhist Sacred Texts,6
"Buddhist Worship, Rites & Ceremonies",4
Budgeting & Financial Management,9
Building Construction & Materials,3
Bullying & Anti-bullying Strategies,6
"Buses, Trams & Commercial",1
Business & Management,70
Business Applications,25
Business Communication & Presentation,18
Business Competition,2
Business Ethics,15
Business Innovation,3
Business Mathematics & Systems,4
Business Negotiation,1
Business Strategy,20
Business Studies,3
Business Studies: General,47
"Business, Finance & Law",2
"Cakes, Baking, Icing & Sugarcraft",8
Calculus,3
Calculus & Mathematical Analysis,7
"Calvinist, Reformed & Presbyterian Churches",7
Camping & Woodcraft,23
Canoeing & Kayaking,21
Capital Markets & Securities Law & Regulation,2
Car Racing,2
Caravan & Camp-site Guides,18
Cardiothoracic Surgery,1
Cardiovascular Medicine,2
Care & Restoration Of Antiques,3
Careers Guidance,22
Carpentry,1
"Cartography, Map-making & Projections",26
Cartoons,1
Cartoons & Comic Strips,23
"Carving & Modelling, Moulding & Casting",1
Cats As Pets,21
Causes & Prevention Of Crime,2
Celebrity Biographies & Books,39
Celebrity Chefs,6
Cellular Biology (cytology),14
Cellular Physiology,1
Celtic Religion & Mythology,2
Central Government,10
Central Government Policies,52
Ceramics: Artworks,2
"Chakras, Auras & Spiritual Energy",13
Chaos Theory,4
Characters,2
"Charities, Voluntary Services & Philanthropy",5
Chemical & Biological Weapons,1
Chemical Engineering,1
Chemistry Books,42
Child & Developmental Psychology,34
Child Abuse,3
Child Care & Upbringing,28
Child Welfare,1
Children's Books,1
Children's Buddhist Books,1
Children's Christian Books,3
Children's Fiction,12
Children's Foreign Language Books,30
Children's Foreign Language Dictionaries,1
Children's General Story Books,4
Children's Geography Books,9
Children's Health Books,3
Children's Hobby & Gaming Books,7
Children's Literature Studies: General,25
Children's Music Books,1
Children's Reference Books,4
Children's Religious Books,1
Children's Sports Books,36
Children's Stationery,3
Chinese Medicine & Acupuncture,1
Chiropody & Podiatry,1
Chiropractic & Osteopathy,1
Choral Music,1
Choreography,10
Christian & Quasi-Christian Cults & Sects,4
"Christian Aspects Of Sexuality, Gender & Relationships",17
Christian Books,492
Christian Churches & Denominations,51
Christian Communities & Monasticism,6
Christian Counselling,15
Christian Institutions & Organizations,169
Christian Instruction,38
Christian Leaders & Leadership,13
Christian Life & Practice,209
"Christian Liturgy, Prayerbooks & Hymnals",4
Christian Ministry & Pastoral Activity,69
Christian Mission & Evangelism,43
Christian Mysticism,6
Christian Prayer,2
Christian Prayerbooks,3
Christian Sacraments,9
Christian Sermons,14
Christian Social Thought & Activity,66
Christian Spirituality & Religious Experience,52
Christian Theology,553
"Christian Worship, Rites & Ceremonies",37
Church History,54
Cinema Industry,4
"Cinematography, Television Camerawork",15
Circuits & Components,7
Circus,2
Citizenship & Social Education,27
City & Town Planning - Architectural Aspects,2
"Civil Engineering, Surveying & Building",6
"Civil Procedure, Litigation & Dispute Resolution",2
Civil Rights & Citizenship,15
Civil Service & Public Sector,3
Clairvoyance & Precognition,34
Classic Books & Novels,73
Classic Horror,2
Classic Travel Writing,13
Classical Greek & Roman Archaeology,4
Classical History / Classical Civilisation,128
Classical Mechanics,15
Climbing & Mountaineering,14
Clinical & Internal Medicine,3
Clinical Psychology,13
"Clocks, Chronometers & Watches (horology)",1
Coding Theory & Cryptology,2
Cognition & Cognitive Psychology,102
"Cognitivism, Cognitive Theory",5
"Coins, Banknotes, Medals, Seals (numismatics)",1
Cold War,6
Colleges Of Further Education,1
Colleges Of Higher Education,2
Colonialism & Imperialism,14
Combat / Defence Skills & Manuals,1
Combat Sports & Self-defence,22
Combinatorics & Graph Theory,4
Comic Book & Cartoon Art,16
Commercial Law,1
Communication Studies,147
Communications Engineering / Telecommunications,38
Community Nursing,1
Comparative Law,2
Comparative Politics,15
Comparative Religion,225
Compilers,3
Complementary Medicine,7
"Complementary Therapies, Healing & Health",44
"Complex Analysis, Complex Variables",2
Computational Linguistics,20
Computer Architecture & Logic Design,4
Computer Games Design,1
Computer Hardware,2
Computer Networking & Communications,8
Computer Programming / Software Development,9
Computer Science,44
Computer Security,1
Computer Vision,1
Computer-aided Design (CAD),3
Computing,2
Computing: General,59
"Concert Halls, Arenas, Stadia",3
Condensed Matter Physics (liquid State & Solid State Physics),5
Confucianism,6
Conjuring & Magic,4
Conservation Of The Environment,67
Conservation Of Wildlife & Habitats,28
Conservatism & Right-of-centre Democratic Ideologies,16
Conspiracy Theories,12
Constitution: Government & The State,19
Constitutional & Administrative Law,10
Consultancy & Grants For Businesses,1
Consumer Advice,2
Consumerism,5
Contemporary Dance,4
Contemporary Fiction,195
Contemporary Non-Christian & Para-Christian Cults & Sects,17
Contract Law,3
Cookery By Ingredient,8
Cookery Dishes & Courses,11
Cookery For Dietary Conditions,1
Cooking For Parties,1
Cooking With Meat & Game,2
Coping With Death & Bereavement,28
Coping With Disability,6
Coping With Drug & Alcohol Abuse,8
Coping With Eating Disorders,3
Coping With Illness,13
Coping With Old Age,5
Coping With Personal Problems,9
Coping With Stress,5
Copyright Law,1
Corporate Governance & Responsibilities,2
Cosmetics Technology,1
"Cosmetics, Hair & Beauty",9
Cosmology & The Universe,65
Counselling & Advice Services,5
Country & Western Music,2
"Countryside, Country Life",5
Courts & Procedure,5
Crafts & Hobbies,47
"Creative Therapy (eg Art, Music, Drama)",3
Creative Writing & Creative Writing Guides,181
Cricket,13
Crime,15
Crime & Criminology,40
Crime Fiction,15
Crimean War,2
Criminal Investigation & Detection,2
Criminal Justice Law,1
Criminal Law & Procedure,12
Criminal Or Forensic Psychology,1
Criticism & Exegesis Of Sacred Texts,4
Cruises,19
Crusades,4
Cryogenics,1
Crystallography,2
Cultural Studies,177
Curriculum Planning & Development,116
Cybernetics & Systems Theory,19
Cycling,55
"Cycling, Boarding & Skating (Children's/YA)",1
DIY: Carpentry & Woodworking,2
DIY: General,14
DIY: House Maintenance Manuals,2
DNA & Genome,4
Dance,76
Dance & Other Performing Arts,258
Data Analysis: General,4
Data Capture & Analysis,2
Data Mining,1
Data Warehousing,1
Databases,3
"Dating, Relationships, Living Together & Marriage",24
Death & Bereavement,2
Decision Theory: General,5
"Deconstructionism, Structuralism, Post-structuralism",12
Decorative Arts,1
Decorative Wood & Metalwork,1
"Defence Strategy, Planning & Research",2
Demonstrations & Protest Movements,3
Dentistry,3
Desktop Publishing,2
Desserts,4
Development Economics,16
Development Studies,5
Developmental Biology,12
"Dialect, Slang & Jargon",9
"Diaries, Letters & Journals",69
Dictionaries & Dictionary Books,90
Dictionaries & Languages,12
Dictionaries Of Biography (Who's Who),10
Dictionaries Of Quotations,18
Dictionaries for Kids,2
Dietetics & Nutrition,4
Diets & Dieting,10
Differential Calculus & Equations,7
Digital Animation,1
Digital Lifestyle,9
Digital Music: Consumer/user Guides,1
Digital TV & Media Centres: Consumer/user Guides,10
Digital Video: Professional,1
Dinosaurs,2
Dinosaurs & The Prehistoric World,6
Diplomacy,4
Directories,13
Disability,3
Disability: Social Aspects,11
Discrete Mathematics,5
Diseases & Disorders,11
Distributive Industries,5
Doctor/patient Relationship,2
Documentary Films,4
Dog Obedience & Training,5
Dogs As Pets,61
Domestic Animals & Pets,29
Domestic Trade,2
Domestic Violence,1
Drama,13
Drawing,8
Dreams & Their Interpretation,28
Drought & Water Supply,1
Drug & Substance Abuse: Social Aspects,2
Drug Abuse In Sport,1
Drug-induced States,1
Drugs Trade / Drug Trafficking,1
Dynamics & Statics,2
Dynamics & Vibration,1
E-commerce: Business Aspects,9
ELT Background & Reference Material,4
ELT Dictionaries & Reference,1
ELT Examination Practice Tests,4
ELT Graded Readers,19
ELT Grammar & Vocabulary,3
ELT Non-book Material & Resources,1
ELT Resource Books For Teachers,1
ELT Self-study Texts,1
"ELT Workbooks, Practice Books & Exercises",1
ELT: English For Academic Purposes,1
ELT: English For Business,3
ELT: English For Specific Purposes,2
ELT: Learning Material & Coursework,226
ELT: Speaking / Pronunciation Skills,1
ELT: Specific Skills,1
ELT: Teaching Theory & Methods,28
ELT: Writing Skills,2
Early Church,31
Early History: C 500 To C 1450/1500,67
Early Learning,3
Early Man,2
Early Modern History: C 1450/1500 To C 1700,99
Earth Sciences,47
"Earth Sciences, Geography, Environment, Planning",1
Earth: Natural History General,43
Eclectic & Esoteric Religions & Belief Systems,33
Eco-tourist Guides,3
"Ecological Science, The Biosphere",37
Econometrics,4
Economic Forecasting,2
Economic Geography,2
Economic Geology,1
Economic Growth,1
Economic History,26
Economic Statistics,4
Economic Systems & Structures,5
Economic Theory & Philosophy,11
Economics,37
Economics Of Industrial Organisation,1
Ecumenism,15
Education,4
Education & The Law,3
Education: Care & Counselling Of Students,24
"Educational Equipment & Technology, Computer-aided Learning (CAL)",101
Educational Psychology,210
Educational Strategies & Policy,298
Educational Visits & Field Trips,1
Egyptian Archaeology / Egyptology,4
Elections & Referenda,7
Electrical Engineering,18
"Electricity, Electromagnetism & Magnetism",22
Electronic & Video Art,39
Electronic Devices & Materials,3
Electronic Music,24
Electronics & Communications Engineering,5
Electronics Engineering,23
Embroidery Crafts,3
Embryology,1
Emergency Services,1
Employment & Unemployment,1
Encyclopaedias & Reference Works,146
Endangered Species & Extinction Of Species,12
Energy,2
Energy Industries & Utilities,4
Energy Technology & Engineering,7
Engineering Graphics & Technical Drawing,2
Engineering Measurement & Calibration,2
Engineering Skills & Trades,1
Engineering: General,40
English Language,35
English Language: Reading & Writing Skills,50
English Language: Reading Schemes,7
English Literature,3
Enterprise Software,1
Entertainment & Media Law,12
Entrepreneurship,18
Environment,23
Environment Law,1
"Environment, Transport & Planning Law",8
Environmental Archaeology,1
Environmental Economics,3
"Environmental Science, Engineering & Technology",59
Environmentalist Thought & Ideology,14
"Environmentalist, Conservationist & Green Organizations",2
Environmentally-friendly Architecture & Design,9
Epidemiology & Medical Statistics,12
Equestrian & Animal Sports,19
Equity & Trusts,1
Ergonomics,1
Erotic Fiction,6
Espionage,3
Espionage & Secret Services,4
Ethical & Social Aspects Of Computing,35
Ethical Issues & Debates,5
Ethical Issues: Abortion & Birth Control,1
Ethical Issues: Censorship,3
Ethical Issues: Euthanasia & Right To Die,1
Ethical Issues: Pornography & Obscenity,3
Ethical Issues: Prostitution & Sex Industry,1
Ethical Issues: Scientific & Technological Developments,17
Ethics & Moral Philosophy,175
Ethnic Minorities & Multicultural Studies,17
Ethnic Studies,96
Euclidean Geometry,1
European History,300
Evolution,134
Examinations & Assessment,63
Excel,3
Exercise & Workout Books,24
Exhibition Catalogues & Specific Collections,13
Expeditions,2
Experimental Psychology,2
Expert Systems / Knowledge-based Systems,1
Extra-curricular Activities,2
Extreme Sports,7
Faith (religious) Schools,3
Family,1
Family & Relationships,109
Family Issues,1
Family Law: Children,2
Fantasy,61
Fantasy Books,61
Fantasy Books for Kids,10
Farm & Working Animals,1
Fascism & Nazism,5
Fashion & Beauty Industries,3
Fashion & Society,2
Fashion & Style Guides,5
Fashion & Textiles: Design,15
Fashion Design & Theory,3
Feminism & Feminist Theory,47
Fencing,17
Feng Shui,2
Fiction Books,11
Fiction Companions,1
Fiction In Translation,2
Fiction Texts,1
Fiction-related Items,1
Film Guides & Reviews,20
Film Production: Technical & Background Skills,16
Film Scripts & Screenplays,78
Film Theory & Criticism,172
Film: Styles & Genres,34
"Films, Cinema",361
Finance,6
Finance & Accounting,2
Financial Accounting,2
Fire Protection & Safety,3
First Words,1
Fishes & Aquaria,13
Fishes (ichthyology),7
"Fishing, Angling",43
Fitness & Diet,2
Flower Arranging & Floral Crafts,3
Fluid Mechanics,1
Folk Art,4
Folk Dancing,5
"Folklore, Myths & Legends",208
Food & Beverage Technology,10
Food & Drink,25
Food & Society,9
Food Manufacturing & Related Industries,2
"Football (Soccer, Association Football)",37
Forensic Medicine,7
Forensic Science,3
Forestry & Related Industries,1
Forestry & Silviculture: Practice & Techniques,2
"Forests, Rainforests",1
Fortune-telling & Divination,105
Fossil Fuel Technologies,1
Fractal Geometry,1
Freedom Of Information & Freedom Of Speech,4
Freemasonry & Secret Societies,11
French Revolution,1
Freshwater Life,19
Functional Analysis & Transforms,3
Funding Of Education & Student Finance,12
Funny Books & Stories,203
Funny Books for Kids,1
Galaxies & Stars,5
Games Development & Programming,1
Games Strategy Guides,5
Garden Design & Planning,2
Gardening Books,49
Gardening: Flowers,33
Gardening: Growing Fruit & Vegetables,7
Gardening: Plants,21
Gardening: Shrubs & Trees,4
"Gardens (descriptions, History Etc)",1
Gas Industries,2
Gay & Lesbian Studies,21
Gay Studies (Gay Men),28
Gender & The Law,1
"Gender Studies, Gender Groups",74
Gender Studies: Men,7
Gender Studies: Transsexuals & Hermaphroditism,3
Gender Studies: Women,191
Genealogy,2
"Genealogy, Heraldry, Names & Honours",16
General & World History,158
General Cookery,45
General Encyclopaedias,24
General Knowledge,2
General Practice,2
General Reference,5
General Study Books,11
Genetic Engineering,6
Genetics (non-medical),42
Genocide & Ethnic Cleansing,5
Geochemistry,2
Geodesy & Surveying For Maps & Charts,1
Geographical Discovery & Exploration,28
Geographical Information Systems (GIS) & Remote Sensing,6
Geographical Maps (specialist),27
Geographical Reference,9
Geography Books,85
Geological Surface Processes (geomorphology),4
Geology & The Lithosphere,47
Geometry,6
Geophysics,23
Geopolitics,8
Geriatric Medicine,1
Ghosts & Poltergeists,415
Global Warming,22
Globalization,13
Gnosticism,11
Golf,4
Graffiti & Street Art,3
Grammar & Vocabulary,365
"Grammar, Syntax",405
Graphic Art,4
Graphic Design,5
Graphic Novels,7
"Graphic Novels, Anime & Manga",45
Graphic Novels: History & Criticism,64
Graphic Novels: Literary & Memoirs,5
Graphic Novels: Manga,4
Graphic Novels: Superheroes,10
Graphic Novels: True Stories & Non-fiction,9
Graphical & Digital Media Applications,15
Graphology,3
Gravity,8
Greyhound Racing,5
Groups & Group Theory,3
Guidebooks,799
Guitar,2
Gymnastics,3
Gynaecology & Obstetrics,3
HIV / AIDS,2
HIV / AIDS: Social Aspects,1
Hand Writing,1
Health & Wholefood Cookery,3
Health Books,44
Health Psychology,1
Health Systems & Services,18
"Heating, Lighting, Ventilation",2
Heavy Metal Music,2
"Higher & Further Education, Tertiary Education",158
Hindu Books,24
Hindu Sacred Texts,5
"Hindu Worship, Rites & Ceremonies",3
Hispanic & Latino Studies,12
Historical & Comparative Linguistics,379
Historical Crime,2
Historical Fiction,14
Historical Geography,58
Historical Geology,5
Historical Jesus,10
Historical Maps & Atlases,45
Historical Romance,5
Historiography,25
History Books for Kids,13
History Of Architecture,5
History Of Engineering & Technology,95
History Of Fashion,1
History Of Ideas,57
History Of Mathematics,30
History Of Medicine,63
History Of Other Lands,3
History Of Religion,609
History Of Science,675
History Of The Americas,496
History Of Western Philosophy,114
History: Earliest Times To Present Day,12
History: Specific Events & Topics,45
History: Theory & Methods,11
Hoaxes & Deceptions,1
Hobby and Gaming Books,15
Hockey,23
Holocaust,16
Home Renovation & Extension,1
Homelessness,3
Homoeopathy,1
Horror,63
Horror & Ghost,6
Horse Racing,17
Horses & Ponies,28
Horticulture,4
Hospitality Industry,1
Hotel & Catering Trades,2
Hotel & Holiday Accommodation Guides,6
House Plants,3
Household Hints,3
Housing & Property For The Individual - Buying/selling & Legal Aspects,1
Human Biology,43
Human Figures Depicted In Art,1
Human Geography,29
"Human Reproduction, Growth & Development",1
Human Rights,16
Human Rights & Civil Liberties Law,2
Human-computer Interaction,16
Humanist & Secular Alternatives To Religion,6
Humanistic Psychology,2
Humour Collections & Anthologies,14
Hunting Or Shooting Animals & Game,11
Hydraulics & Pneumatics,2
Hydrology & The Hydrosphere,3
IT & Communications Law,2
IT & Computing,2
Ice Hockey,1011
Ice-skating,166
Illness & Addiction: Social Aspects,11
Illustration,7
Illustration & Commercial Art,7
Image Processing,5
Imaging Systems & Technology,2
Immunology,7
Impact Of Science & Technology On Society,256
Inclusive Education / Mainstreaming,33
Indigenous Peoples,30
Individual Actors & Performers,242
Individual Architects & Architectural Firms,2
"Individual Artists, Art Monographs",27
"Individual Composers & Musicians, Specific Bands & Groups",24
Individual Designers,2
"Individual Film Directors, Film-makers",24
Individual Photographers,3
Industrial / Commercial Art & Design,18
Industrial Applications Of Scientific Research & Technological Innovation,13
Industrial Chemistry,11
Industrial Chemistry & Manufacturing Technologies,10
Industrial Or Vocational Training,20
Industrial Quality Control,1
Industrial Relations,5
Industrial Relations & Safety,4
Industrialisation & Industrial History,2
Industry & Industrial Studies,21
Infectious & Contagious Diseases,10
Information Retrieval,2
Information Technology Industries,39
Information Theory,2
Inorganic Chemistry,8
Insects (entomology),8
Institutions & Learned Societies: General,1
Insurance & Actuarial Studies,3
Integrated Software Packages,3
Intellectual Property Law,1
Intelligence & Reasoning,1
Intelligent & Automated Transport System Technology,1
Interdisciplinary Studies,18
Interfaith Relations,35
Intergenerational Relationships,5
"Interior Design, Decor & Style Guides",1
International Business,7
International Economics,5
International Human Rights Law,2
International Law,7
"International Law Of Transport, Communications & Commerce",1
International Relations,69
Internet & WWW Industries,2
Internet Guides & Online Services,41
Internet Searching,1
Inventions & Inventors,19
Investment & Securities,3
"Iron, Steel & Metals Industries",1
Irregular Or Guerrilla Forces & Warfare,1
Islamic & Arabic Philosophy,11
Islamic Law,2
Islamic Life & Practice,4
Islamic Story & History Books,109
Islamic Studies,53
Islamic Theology,16
"Islamic Worship, Rites & Ceremonies",6
Jainism,1
Jazz,4
Jewish Books,124
Jewish Studies,51
Jokes & Humour,1
Jokes & Riddles,8
Journalistic Style Guides,106
Judaism: Mysticism,11
Judaism: Sacred Texts,22
Judaism: Theology,34
"Judaism: Worship, Rites & Ceremonies",11
Jurisprudence,48
Jurisprudence & Philosophy Of Law,9
Kabbalah: Popular Works,2
Keyboard Instruments,3
Kids’ Chemistry Books,1
Knitting & Crochet,2
Knowledge Management,8
Koran,15
Labour Economics,4
Lacrosse,11
Land Forces & Warfare,1
Land Rights,1
Landscape Art & Architecture,3
Landscape Gardening,18
Language Acquisition,24
Language Learning: Audio-visual & Multimedia,4
Language Learning: Specific Skills,21
Language Phrasebooks,3
Language Readers,3
Language Self-study Texts,4
Language Teaching & Learning (other Than ELT),228
Language Teaching & Learning Material & Coursework,505
Language Teaching Theory & Methods,31
Language: History & General Works,24
Language: Reference & General,220
Laser Technology & Holography,5
Law,2
Law & Society,3
Law For The Lay Person,1
Law: Study & Revision Guides,1
Laws Of Specific Jurisdictions,2
Learning,5
Legal Ethics & Professional Conduct,2
Legal History,11
Legal Profession: General,1
Lesbian Studies,6
Lettering & Calligraphy,8
Lexicography,32
Library & Information Sciences,41
Library & Information Services,12
"Library, Archive & Information Management",6
Life Sciences: General Issues,27
Light (optics),13
Light Orchestral & Big Band Music,5
Limnology (freshwater),21
Linear Programming,3
Linguistics,768
Linux,2
Listening Skills,1
Literacy,52
Literacy Strategies,13
Literary Companions,10
Literary Essays,1457
Literary Reference Works,30
Literary Studies: C 1500 To C 1800,92
Literary Studies: C 1800 To C 1900,69
"Literary Studies: Classical, Early & Medieval",170
"Literary Studies: Fiction, Novelists & Prose Writers",139
Literary Studies: From C 1900 -,158
Literary Studies: General,857
Literary Studies: Plays & Playwrights,291
Literary Studies: Poetry & Poets,97
Literary Studies: Post-colonial Literature,4
Literary Theory,89
Literature: History & Criticism,235
Living & Working Abroad,2
Local History,67
Machine Learning,3
Macroeconomics,3
"Magic, Alchemy & Hermetic Thought",8
"Magic, Spells & Alchemy",46
Maintenance & Repair,6
Management & Management Techniques,46
Management Accounting & Bookkeeping,8
Management Decision Making,7
Management Of Land & Natural Resources,32
Management Of Specific Areas,2
Management: Leadership & Motivation,19
Manufacturing Industries,4
Marine Biology,8
Marine Engineering,1
Maritime History,4
Market Research,8
Marxism & Communism,18
Material Culture,5
Materials Science,13
Mathematical & Statistical Software,7
Mathematical Foundations,14
Mathematical Logic,9
Mathematical Modelling,5
Mathematical Physics,33
Mathematical Theory Of Computation,1
Mathematics,95
Mathematics & Numeracy,31
Maths For Engineers,13
Maths For Scientists,42
Mechanical Engineering,17
Mechanics Of Fluids,2
Mechanics Of Solids,1
Media Studies,402
"Media, Information & Communication Industries",83
Medical,5
Medical & Healthcare Law,2
Medical Administration & Management,3
Medical Anthropology,4
"Medical Charts, Colour Atlases",4
Medical Counselling,1
Medical Diagnosis,1
Medical Equipment & Techniques,7
Medical Ethics & Professional Conduct,26
Medical Genetics,11
Medical Imaging,4
Medical Laboratory Testing & Techniques,6
Medical Microbiology & Virology,4
Medical Profession,2
Medical Research,10
Medical Screening,1
Medical Sociology,2
Medical Study & Revision Guides & Reference Material,3
Medical Toxicology,4
Medicine,46
Medieval European Archaeology,1
Medieval History,116
Memoirs,383
"Memorials, Monuments",1
Memory,3
Memory Improvement & Thinking Techniques,8
Men's Health,1
Mensuration & Systems Of Measurement,6
Mental Health Services,10
Metabolism,1
Metals Technology / Metallurgy,1
Meteorology & Climatology,20
Methodist Churches,4
Microbiology (non-medical),20
Microeconomics,4
Microscopy,16
Microwave Technology,2
Middle Eastern History,98
Midwifery,1
"Migration, Immigration & Emigration",21
Military & Defence Law,1
Military Engineering,12
Military Fiction,1
Military History,90
Military History: Post WW2 Conflicts,1
Military Life & Institutions,3
Military Tactics,3
Military Veterans,1
Mime,2
"Mind, Body & Spirit",247
"Mind, Body, Spirit: Meditation & Visualisation",160
"Mind, Body, Spirit: Thought & Practice",144
Mineralogy & Gems,6
Mining Technology & Engineering,5
Miscellaneous Items,443
Mobile Phone Technology,3
Modern History To 20th Century: C 1700 To C 1900,125
Molecular Biology,18
Monetary Economics,1
Monsters & Legendary Beings,50
Moral & Social Purpose Of Education,18
Motor Cars,39
Motor Sports,27
Motorcycles,4
Multicultural Education,44
Musculoskeletal Medicine,1
"Museum, Historic Sites, Gallery & Art Guides",5
Museums & Museology,13
Music,68
Music Industry,4
Music Recording & Reproduction,5
Music Reviews & Criticism,31
Music: Styles & Genres,16
Musical Instruments & Instrumental Ensembles,8
"Musical Scores, Lyrics & Libretti",32
Musical Story & Educational Books For Kids,7
Musicals,53
"Mycology, Fungi (non-medical)",1
Mysteries & The Supernatural (Children's/YA),20
Mysticism,41
"Mysticism, Magic & Ritual",315
Myth & Legend Told As Fiction,19
Nanotechnology,6
Napoleonic Wars,2
Narrowboats & Canals,3
National & Regional Cuisine,18
"National Liberation & Independence, Post-colonialism",5
Nationalism,12
