"category_id","category_name"
"109","Individual Architects & Architectural Firms"
"69","Individual Artists, Art Monographs"
"198","Individual Composers & Musicians, Specific Bands & Groups"
"3313","Individual Composers & Musicians, Specific Bands & Groups"
"93","Individual Designers"
"135","Individual Film Directors, Film-makers"
"3250","Individual Film Directors, Film-makers"
"82","Individual Photographers"
"92","Industrial / Commercial Art & Design"
"1526","Industrial Applications Of Scientific Research & Technological Innovation"
"1726","Industrial Chemistry"
"1725","Industrial Chemistry & Manufacturing Technologies"
"822","Industrial Or Vocational Training"
"3367","Industrial Or Vocational Training"
"1772","Industrial Quality Control"
"1092","Industrial Relations"
"1091","Industrial Relations & Safety"
"2666","Industrialisation & Industrial History"
"1033","Industry & Industrial Studies"
"1330","Infectious & Contagious Diseases"
"2017","Information Retrieval"
"1087","Information Technology Industries"
"400","Information Theory"
"1578","Inorganic Chemistry"
"1638","Insects (entomology)"
"414","Institutions & Learned Societies: General"
"2721","Institutions & Learned Societies: General"
"973","Insurance & Actuarial Studies"
"1918","Integrated Software Packages"
"1238","Intellectual Property Law"
"773","Intelligence & Reasoning"
"1854","Intelligent & Automated Transport System Technology"
"407","Interdisciplinary Studies"
"2714","Interdisciplinary Studies"
"3125","Interfaith Relations"
"2796","Intergenerational Relationships"
"2912","Interior Design, Decor & Style Guides"
"986","International Business"
"943","International Economics"
"2757","International Economics"
"1129","International Human Rights Law"
"1117","International Law"
"1134","International Law Of Transport, Communications & Commerce"
"865","International Relations"
"1088","Internet & WWW Industries"
"1903","Internet Guides & Online Services"
"1905","Internet Searching"
"1720","Inventions & Inventors"
"970","Investment & Securities"
"1067","Iron, Steel & Metals Industries"
"897","Irregular Or Guerrilla Forces & Warfare"
"2733","Islamic & Arabic Philosophy"
"1104","Islamic Law"
"3193","Islamic Life & Practice"
"3191","Islamic Story & History Books"
"702","Islamic Studies"
"3195","Islamic Theology"
"3192","Islamic Worship, Rites & Ceremonies"
"3205","Jainism"
"184","Jazz"
"3299","Jazz"
"3197","Jewish Books"
"701","Jewish Studies"
"2538","Jokes & Humour"
"2981","Jokes & Riddles"
"250","Journalistic Style Guides"
"3202","Judaism: Mysticism"
"3200","Judaism: Sacred Texts"
"3201","Judaism: Theology"
"3198","Judaism: Worship, Rites & Ceremonies"
"1098","Jurisprudence"
"1099","Jurisprudence & Philosophy Of Law"
"2854","Kabbalah: Popular Works"
"204","Keyboard Instruments"
"3319","Keyboard Instruments"
"2579","Kids’ Chemistry Books"
"2948","Knitting & Crochet"
"997","Knowledge Management"
"3194","Koran"
"936","Labour Economics"
"2750","Labour Economics"
"3033","Lacrosse"
"896","Land Forces & Warfare"
"877","Land Rights"
"122","Landscape Art & Architecture"
"2936","Landscape Gardening"
"258","Language Acquisition"
"277","Language Learning: Audio-visual & Multimedia"
"278","Language Learning: Specific Skills"
"3111","Language Phrasebooks"
"3387","Language Phrasebooks"
"275","Language Readers"
"276","Language Self-study Texts"
"271","Language Teaching & Learning (other Than ELT)"
"273","Language Teaching & Learning Material & Coursework"
"272","Language Teaching Theory & Methods"
"252","Language: History & General Works"
"241","Language: Reference & General"
"1859","Laser Technology & Holography"
"1097","Law"
"1107","Law & Society"
"2805","Law For The Lay Person"
"1278","Law: Study & Revision Guides"
"1144","Laws Of Specific Jurisdictions"
"771","Learning"
"1114","Legal Ethics & Professional Conduct"
"1116","Legal History"
"1113","Legal Profession: General"
"688","Lesbian Studies"
"2964","Lettering & Calligraphy"
"267","Lexicography"
"388","Library & Information Sciences"
"393","Library & Information Services"
"389","Library, Archive & Information Management"
"1594","Life Sciences: General Issues"
"1556","Light (optics)"
"181","Light Orchestral & Big Band Music"
"3296","Light Orchestral & Big Band Music"
"1664","Limnology (freshwater)"
"1511","Linear Programming"
"253","Linguistics"
"1970","Linux"
"280","Listening Skills"
"256","Literacy"
"788","Literacy Strategies"
"3333","Literacy Strategies"
"306","Literary Companions"
"290","Literary Essays"
"305","Literary Reference Works"
"297","Literary Studies: C 1500 To C 1800"
"298","Literary Studies: C 1800 To C 1900"
"296","Literary Studies: Classical, Early & Medieval"
"304","Literary Studies: Fiction, Novelists & Prose Writers"
"299","Literary Studies: From C 1900 -"
"295","Literary Studies: General"
"302","Literary Studies: Plays & Playwrights"
"301","Literary Studies: Poetry & Poets"
"300","Literary Studies: Post-colonial Literature"
"294","Literary Theory"
"293","Literature: History & Criticism"
"2817","Living & Working Abroad"
"2710","Local History"
"2066","Machine Learning"
"931","Macroeconomics"
"2745","Macroeconomics"
"3242","Magic, Alchemy & Hermetic Thought"
"2855","Magic, Spells & Alchemy"
"2973","Maintenance & Repair"
"988","Management & Management Techniques"
"960","Management Accounting & Bookkeeping"
"990","Management Decision Making"
"1691","Management Of Land & Natural Resources"
"994","Management Of Specific Areas"
"989","Management: Leadership & Motivation"
"1047","Manufacturing Industries"
"1620","Marine Biology"
"1867","Marine Engineering"
"2667","Maritime History"
"1012","Market Research"
"845","Marxism & Communism"
"636","Material Culture"
"1759","Materials Science"
"1935","Mathematical & Statistical Software"
"1479","Mathematical Foundations"
"1480","Mathematical Logic"
"1514","Mathematical Modelling"
"1564","Mathematical Physics"
"2057","Mathematical Theory Of Computation"
"1477","Mathematics"
"2565","Mathematics & Numeracy"
"1714","Maths For Engineers"
"1525","Maths For Scientists"
"1755","Mechanical Engineering"
"1764","Mechanics Of Fluids"
"1761","Mechanics Of Solids"
"640","Media Studies"
"1079","Media, Information & Communication Industries"
"1279","Medical"
"1258","Medical & Healthcare Law"
"1301","Medical Administration & Management"
"1650","Medical Anthropology"
"1455","Medical Charts, Colour Atlases"
"1443","Medical Counselling"
"1325","Medical Diagnosis"
"1284","Medical Equipment & Techniques"
"1282","Medical Ethics & Professional Conduct"
"1323","Medical Genetics"
"1384","Medical Imaging"
"1285","Medical Laboratory Testing & Techniques"
"1371","Medical Microbiology & Virology"
"1281","Medical Profession"
"1286","Medical Research"
"1290","Medical Screening"
"1304","Medical Sociology"
"1450","Medical Study & Revision Guides & Reference Material"
"1374","Medical Toxicology"
"1280","Medicine"
"2703","Medieval European Archaeology"
"2656","Medieval History"
"233","Memoirs"
"115","Memorials, Monuments"
"772","Memory"
"2814","Memory Improvement & Thinking Techniques"
"2774","Men's Health"
"1524","Mensuration & Systems Of Measurement"
"1300","Mental Health Services"
"1315","Metabolism"
"1746","Metals Technology / Metallurgy"
"1665","Meteorology & Climatology"
"3145","Methodist Churches"
"1613","Microbiology (non-medical)"
"933","Microeconomics"
"2747","Microeconomics"
"1529","Microscopy"
"1801","Microwave Technology"
"2647","Middle Eastern History"
"1433","Midwifery"
"661","Migration, Immigration & Emigration"
"1185","Military & Defence Law"
"1864","Military Engineering"
"344","Military Fiction"
"2679","Military History"
"2690","Military History: Post WW2 Conflicts"
"916","Military Life & Institutions"
"904","Military Tactics"
"926","Military Veterans"
"156","Mime"
"3271","Mime"
"2819","Mind, Body & Spirit"
"2840","Mind, Body, Spirit: Meditation & Visualisation"
"2820","Mind, Body, Spirit: Thought & Practice"
"1592","Mineralogy & Gems"
"1870","Mining Technology & Engineering"
"2452","Miscellaneous Items"
"1807","Mobile Phone Technology"
"2658","Modern History To 20th Century: C 1700 To C 1900"
"1611","Molecular Biology"
"932","Monetary Economics"
"2746","Monetary Economics"
"2851","Monsters & Legendary Beings"
"785","Moral & Social Purpose Of Education"
"3330","Moral & Social Purpose Of Education"
"2969","Motor Cars"
"3058","Motor Sports"
"2971","Motorcycles"
"791","Multicultural Education"
"3336","Multicultural Education"
"1340","Musculoskeletal Medicine"
"3107","Museum, Historic Sites, Gallery & Art Guides"
"398","Museums & Museology"
"165","Music"
"3280","Music"
"1082","Music Industry"
"212","Music Recording & Reproduction"
"3327","Music Recording & Reproduction"
"167","Music Reviews & Criticism"
"3282","Music Reviews & Criticism"
"169","Music: Styles & Genres"
"3284","Music: Styles & Genres"
"201","Musical Instruments & Instrumental Ensembles"
"3316","Musical Instruments & Instrumental Ensembles"
"199","Musical Scores, Lyrics & Libretti"
"3314","Musical Scores, Lyrics & Libretti"
"2555","Musical Story & Educational Books For Kids"
"187","Musicals"
"3302","Musicals"
"1621","Mycology, Fungi (non-medical)"
"2550","Mysteries & The Supernatural (Children's/YA)"
"3224","Mysticism"
"2853","Mysticism, Magic & Ritual"
"357","Myth & Legend Told As Fiction"
"1717","Nanotechnology"
"2683","Napoleonic Wars"
"2976","Narrowboats & Canals"
"2866","National & Regional Cuisine"
"2671","National Liberation & Independence, Post-colonialism"
"849","Nationalism"
"2937","Natural & Wild Gardening"
"1701","Natural Disasters"
"2985","Natural History Books"
"2522","Natural History Books for Children"
"2065","Natural Language & Machine Translation"
"3123","Nature & Existence Of God"
"898","Naval Forces & Warfare"
"1850","Navigation & Seamanship"
"2944","Needlework & Fabric Crafts"
"1359","Neonatal Medicine"
"1955","Network Hardware"
"2050","Network Security"
"1349","Neurology & Clinical Neurophysiology"
"1602","Neurosciences"
"3151","New Testaments"
"2572","Non-Christian Religions"
"1500","Non-Euclidean Geometry"
"2508","Non-Fiction"
"180","Non-Western Music: Traditional & Classical"
"3295","Non-Western Music: Traditional & Classical"
"2732","Non-Western Philosophy"
"2890","Non-alcoholic Beverages"
"51","Non-graphic Art Forms"
"804","Non-teaching & Support Staff"
"3349","Non-teaching & Support Staff"
"2518","Nonfiction History Books for Kids"
"1586","Nuclear Chemistry, Photochemistry & Radiation"
"1700","Nuclear Issues"
"1383","Nuclear Medicine"
"1782","Nuclear Power & Engineering"
"1559","Nuclear Structure Physics"
"911","Nuclear Weapons"
"1482","Number Systems"
"1486","Number Theory"
"2476","Numbers & Counting"
"789","Numeracy Strategies"
"3334","Numeracy Strategies"
"1496","Numerical Analysis"
"2829","Numerology"
"1417","Nursing"
"1416","Nursing & Ancillary Services"
"3241","Occult Studies"
"764","Occupational & Industrial Psychology"
"1096","Occupational / Industrial Health & Safety"
"1393","Occupational Medicine"
"1441","Occupational Therapy"
"1663","Oceanography (seas)"
"746","Offenders"
"1028","Office & Workplace"
"1029","Office Management"
"3150","Old Testaments"
"3015","Olympic Games"
"1334","Oncology"
"1907","Online Finance & Investing"
"820","Open Learning, Home Learning, Distance Education"
"3365","Open Learning, Home Learning, Distance Education"
"178","Opera"
"3293","Opera"
"1015","Operational Research"
"1352","Ophthalmology"
"1509","Optimization"
"2664","Oral History"
"202","Orchestras"
"3317","Orchestras"
"1865","Ordnance, Weapons Technology"
"1579","Organic Chemistry"
"1881","Organic Farming"
"2935","Organic Gardening"
"796","Organization & Management Of Education"
"3341","Organization & Management Of Education"
"1016","Organizational Theory & Behaviour"
"743","Organized Crime"
"2734","Oriental & Indian Philosophy"
"12","Oriental Art"
"3206","Oriental Religions"
"3140","Orthodox & Oriental Churches"
"1414","Orthopaedics & Fractures"
"1362","Other Branches Of Medicine"
"1747","Other Manufacturing Technologies"
"3203","Other Non-Christian Religions"
"3148","Other Nonconformist & Evangelical Churches"
"155","Other Performing Arts"
"3270","Other Performing Arts"
"1855","Other Technologies & Applied Sciences"
"1350","Otorhinolaryngology (ENT)"
"3097","Outdoor Survival Skills"
"1017","Ownership & Organization Of Enterprises"
"1910","PDAs & Other Handheld Devices: Consumer/user Guides"
"2568","PSHE"
"1358","Paediatric Medicine"
"162","Pageants, Parades, Festivals"
"3277","Pageants, Parades, Festivals"
"1364","Pain & Pain Management"
"2943","Painting & Art Manuals"
"43","Paintings"
"265","Palaeography (history Of Writing)"
"1666","Palaeontology"
"2828","Palmistry, Phrenology & Physiognomy"
"782","Parapsychological Studies"
"2983","Parodies & Spoofs"
"1560","Particle & High-energy Physics"
"2915","Parties, Etiquette & Entertaining"
"1240","Patents Law"
"1368","Pathology"
"413","Peace Studies & Conflict Resolution"
"2720","Peace Studies & Conflict Resolution"
"744","Penology & Punishment"
"3146","Pentecostal Churches"
"2521","People & Places"
"774","Perception"
"205","Percussion Instruments"
"3320","Percussion Instruments"
"56","Performance Art"
"1291","Personal & Public Health"
"3173","Personal Christian Testimony & Popular Inspirational Works"
"2802","Personal Development"
"2803","Personal Finance"
"996","Personnel & Human Resources Management"
"1044","Petroleum & Oil Industries"
"1780","Petroleum Technology"
"2524","Pets"
"1055","Pharmaceutical Industries"
"1373","Pharmacology"
"1438","Pharmacy / Dispensing"
"2729","Phenomenology & Existentialism"
"2722","Philosophy"
"784","Philosophy & Theory Of Education"
"3329","Philosophy & Theory Of Education"
"254","Philosophy Of Language"
"1478","Philosophy Of Mathematics"
"2738","Philosophy Of Mind"
"3122","Philosophy Of Religion"
"1521","Philosophy Of Science"
"2739","Philosophy: Aesthetics"
"2736","Philosophy: Epistemology & Theory Of Knowledge"
"2737","Philosophy: Logic"
"2735","Philosophy: Metaphysics & Ontology"
"263","Phonetics, Phonology"
"2712","Photographic"
"87","Photographic Equipment & Techniques"
"85","Photographic Reportage"
"83","Photographs: Collections"
"84","Photographs: Portraits"
"81","Photography"
"720","Physical Anthropology & Ethnography"
"1582","Physical Chemistry"
"2586","Physical Education & Dance"
"1668","Physical Geography & Topography"
"1541","Physics Books"
"2580","Physics Books for Kids"
"767","Physiological & Neuro-psychology, Biopsychology"
"1312","Physiology"
"1440","Physiotherapy"
"2456","Picture & Activity Books"
"2457","Picture Books"
"387","Place Names & Gazetteers"
"3115","Places & Peoples: Pictorial Works"
"1626","Plant Ecology"
"1623","Plant Physiology"
"1624","Plant Reproduction & Propagation"
"1411","Plastic & Reconstructive Surgery"
"1735","Plastics & Polymers Technology"
"2514","Plays"
"287","Plays, Playscripts"
"283","Poetry & Drama"
"286","Poetry Anthologies (various Poets)"
"284","Poetry Books"
"2487","Poetry Books for Kids"
"285","Poetry By Individual Poets"
"733","Police & Security Services"
"341","Political & Legal"
"2622","Political & Legal"
"883","Political Activism"
"880","Political Campaigning & Advertising"
"873","Political Control & Freedoms"
"893","Political Corruption"
"949","Political Economy"
"2763","Political Economy"
"1678","Political Geography"
"843","Political Ideologies"
"855","Political Leaders & Leadership"
"882","Political Oppression & Persecution"
"858","Political Parties"
"841","Political Science & Theory"
"852","Political Structure & Processes"
"856","Political Structures: Democracy"
"857","Political Structures: Totalitarianism & Dictatorship"
"840","Politics & Government"
"1697","Pollution & Threats To The Environment"
"1835","Pollution Control"
"1581","Polymer Chemistry"
"3012","Popular Astronomy & Space"
"667","Popular Beliefs & Controversial Knowledge"
"635","Popular Culture"
"2772","Popular Medicine & Health"
"2742","Popular Philosophy"
"2812","Popular Psychology"
"1532","Popular Science"
"710","Population & Demography"
"1086","Postal & Telecommunications Industries"
"2660","Postwar 20th Century History, From C 1945 To C 2000"
"2958","Pottery, Ceramics & Glass Crafts"
"1886","Poultry Farming"
"644","Poverty  & Unemployment"
"1785","Power Generation & Distribution"
"3222","Prayer"
"3220","Prayers & Liturgical Material"
"1487","Pre-calculus"
"1306","Pre-clinical Medicine: Basic Sciences"
"809","Pre-school & Kindergarten"
"3354","Pre-school & Kindergarten"
"2798","Pregnancy, Birth & Baby Care"
"2699","Prehistoric Archaeology"
"2884","Preserving & Freezing"
"1083","Press & Journalism"
"810","Primary & Middle Schools"
"3355","Primary & Middle Schools"
"1647","Primates"
"47","Prints"
"745","Prisons"
"2038","Privacy & Data Protection"
"1508","Probability & Statistics"
"101","Product Design"
"999","Production & Quality Control Management"
"121","Professional Interior Design"
"2006","Programming & Scripting Languages: General"
"991","Project Management"
"1936","Project Management Software"
"881","Propaganda"
"289","Prose: Non-fiction"
"1448","Prosthetics"
"1604","Proteins"
"3141","Protestantism & Protestant Churches"
"1376","Psychiatry"
"2842","Psychic Powers & Psychic Phenomena"
"752","Psychoanalytical Theory (Freudian Psychology)"
"257","Psycholinguistics"
"757","Psychological Methodology"
"758","Psychological Testing & Measurement"
"751","Psychological Theory & Schools Of Thought"
"750","Psychology"
"760","Psychology Of Ageing"
"769","Psychology: Emotions"
"1378","Psychotherapy"
"860","Public Administration"
"113","Public Buildings: Civic, Commercial, Industrial, Etc"
"965","Public Finance"
"961","Public Finance Accounting"
"1289","Public Health & Preventive Medicine"
"1257","Public Health & Safety Law"
"1118","Public International Law"
"1013","Public Relations"
"246","Public Speaking Guides"
"1084","Publishing Industry"
"194","Punk, New Wave & Indie"
"3309","Punk, New Wave & Indie"
"161","Puppetry, Miniature & Toy Theatre"
"3276","Puppetry, Miniature & Toy Theatre"
"2541","Puzzle Books"
"3147","Quakers (Religious Society Of Friends)"
"1561","Quantum Physics (quantum Mechanics & Quantum Field Theory)"
"2947","Quiltmaking, Patchwork & Applique"
"3004","Rabbits & Rodents As Pets"
"3039","Racket Games"
"146","Radio"
"3261","Radio"
"1081","Radio & Television Industry"
"147","Radio Scripts"
"3262","Radio Scripts"
"1804","Radio Technology"
"191","Rap & Hip-Hop"
"3306","Rap & Hip-Hop"
"281","Reading Skills"
"1490","Real Analysis, Real Variables"
"375","Reference Books"
"378","Reference Works"
"648","Refugees & Political Asylum"
"1704","Regional & Area Planning"
"2643","Regional & National History"
"1310","Regional Anatomy"
"1679","Regional Geography"
"863","Regional Government"
"864","Regional Government Policies"
"408","Regional Studies"
"2715","Regional Studies"
"1444","Rehabilitation"
"747","Rehabilitation Of Offenders"
"2836","Reiki"
"2846","Reincarnation & Past Lives"
"2609","Relationships"
"1562","Relativity Physics"
"2532","Religion & Beliefs"
"3128","Religion & Politics"
"3129","Religion & Science"
"3121","Religion: General"
"363","Religious & Spiritual Fiction"
"3230","Religious & Spiritual Leaders"
"851","Religious & Theocratic Ideologies"
"3228","Religious Aspects Of Sexuality, Gender & Relationships"
"3120","Religious Books"
"120","Religious Buildings"
"3232","Religious Communities & Monasticism"
"3227","Religious Counselling"
"3127","Religious Ethics"
"878","Religious Freedom / Freedom Of Worship"
"3130","Religious Fundamentalism"
"700","Religious Groups: Social & Cultural Aspects"
"3229","Religious Institutions & Organizations"
"3226","Religious Instruction"
"3132","Religious Intolerance, Persecution & Conflict"
"3126","Religious Issues & Debates"
"3225","Religious Life & Practice"
"3231","Religious Social & Pastoral Thought & Activity"
"2569","Religious Studies"
"79","Religious Subjects Depicted In Art"
"1353","Renal Medicine & Nephrology"
"291","Reportage & Collected Journalism"
"1318","Reproductive Medicine"
"1642","Reptiles"
"3005","Reptiles & Amphibians As Pets"
"1000","Research & Development Management"
"399","Research & Information: General"
"406","Research Methods: General"
"116","Residential Buildings, Domestic Buildings"
"1347","Respiratory Medicine"
"3108","Restaurant, Cafe & Pub Guides"
"1069","Retail Sector"
"2816","Retirement"
"891","Revolutionary Groups & Movements"
"2673","Revolutions, Uprisings, Rebellions"
"2968","Road & Motor Vehicles"
"3117","Road Atlases"
"1056","Road Vehicle Manufacturing Industry"
"1800","Robotics"
"189","Rock & Pop Music"
"3304","Rock & Pop Music"
"3009","Rocks, Minerals & Fossils"
"3064","Rollerblading, Skateboarding, Etc"
"3139","Roman Catholicism, Roman Catholic Church"
"358","Romance"
"2630","Romance Books"
"2498","Romance Books for Teenagers"
"175","Romantic Music (c 1830 To C 1900)"
"3290","Romantic Music (c 1830 To C 1900)"
"1737","Rubber Technology"
"2951","Rug & Carpetmaking"
"3028","Rugby Football"
"3029","Rugby Union"
"681","Rural Communities"
"179","Sacred & Religious Music"
"3294","Sacred & Religious Music"
"3218","Sacred Texts"
"2771","Safety In The Home"
"3071","Sailing"
"1010","Sales & Marketing"
"3244","Satanism & Demonology"
"1805","Satellite Communication"
"1861","Scanning Systems & Technology"
"805","School/community Relations & School/home Relations"
"3350","School/community Relations & School/home Relations"
"808","Schools"
"3353","Schools"
"2517","Schools & Museums"
"2495","Sci Fi Books for Kids"
"2534","Science"
"1476","Science & Geography"
"352","Science Fiction"
"2626","Science Fiction"
"1527","Science Funding & Policy"
"1520","Science: General Issues"
"2577","Sciences"
"1528","Scientific Equipment, Experiments & Techniques"
"1522","Scientific Nomenclature & Classification"
"1523","Scientific Standards"
"248","Screenwriting Techniques"
"52","Sculpture"
"811","Secondary Schools"
"3356","Secondary Schools"
"775","Self, Ego, Identity, Personality"
"2607","Self-Esteem"
"2818","Self-sufficiency"
"262","Semantics"
"1798","Semi-conductors & Super-conductors"
"410","Semiotics / Semiology"
"2717","Semiotics / Semiology"
"2795","Separation & Divorce"
"382","Serials, Periodicals, Abstracts, Indexes"
"1071","Service Industries"
"2792","Sex & Sexuality, Sex Manuals"
"651","Sexual Abuse & Harassment"
"781","Sexual Behaviour"
"288","Shakespeare Plays"
"303","Shakespeare Studies & Criticism"
"2856","Shamanism, Paganism & Druidry"
"3208","Shintoism"
"1848","Shipbuilding Technology, Engineering & Trades"
"2975","Ships & Shipping"
"2913","Shopping Guides"
"2505","Short Stories for Kids"
"370","Short Story Books"
"270","Sign Languages, Braille & Other Linguistic Communication"
"2071","Signal Processing"
"3213","Sikhism"
"3081","Skiing"
"2982","Slang & Dialect Humour"
"2672","Slavery & Abolition Of Slavery"
"778","Sleep & Dreams"
"1024","Small Businesses & Self-employed"
"1890","Smallholdings"
"3048","Snooker, Billiards, Pool"
"3082","Snowboarding"
"719","Social & Cultural Anthropology"
"2663","Social & Cultural History"
"2741","Social & Political Philosophy"
"680","Social Classes"
"657","Social Discrimination"
"663","Social Forecasting, Future Studies"
"679","Social Groups"
"646","Social Impact Of Disasters"
"1702","Social Impact Of Environmental Issues"
"662","Social Interaction"
"2611","Social Issues"
"643","Social Issues & Processes"
"709","Social Research & Statistics"
"721","Social Services & Welfare, Criminology"
"708","Social Theory"
"722","Social Welfare & Social Services"
"728","Social Work"
"763","Social, Group Or Collective Psychology"
"846","Socialism & Left-of-centre Democratic Ideologies"
"633","Society & Culture: General"
"2596","Society & Social Issues"
"632","Society & Social Sciences"
"255","Sociolinguistics"
"707","Sociology"
"706","Sociology & Anthropology"
"716","Sociology: Customs & Traditions"
"717","Sociology: Death & Dying"
"712","Sociology: Family & Relationships"
"713","Sociology: Sexual Relations"
"715","Sociology: Sport & Leisure"
"714","Sociology: Work & Labour"
"1814","Soil & Rock Mechanics"
"1655","Soil Science, Sedimentology"
"1538","Solar System: The Sun & Planets"
"200","Songbooks"
"3315","Songbooks"
"190","Soul & R 'n' B"
"3305","Soul & R 'n' B"
"2879","Soups & Starters"
"354","Space Opera"
"2628","Space Opera"
"1862","Space Science"
"2688","Spanish Civil War"
"279","Speaking / Pronunciation Skills"
"900","Special & Elite Forces"
"88","Special Kinds Of Photography"
"2933","Specialized Gardening Methods"
"1577","Spectrum Analysis, Spectrochemistry, Mass Spectrometry"
"1399","Speech & Language Disorders & Therapy"
"2847","Spirit Guides, Angels & Channelling"
"3240","Spiritualism"
"3223","Spirituality & Religious Experience"
"1074","Sport & Leisure Industries"
"3013","Sports Books"
"1395","Sports Injuries & Medicine"
"3020","Sports Psychology"
"2502","Sports Stories"
"1925","Spreadsheet Software"
"3042","Squash & Rackets"
"61","Stained Glass: Artworks"
"2823","Star Signs & Horoscopes"
"776","States Of Consciousness"
"1550","States Of Matter"
"3385","Stationery"
"1563","Statistical Physics"
"1758","Steam Engines"
"2465","Sticker Books"
"1515","Stochastics"
"1960","Storage Media & Peripherals"
"397","Storage, Maintenance & Preservation Of Collections"
"2460","Storybooks"
"3119","Street Maps & City Plans"
"157","Street Theatre"
"3272","Street Theatre"
"206","String Instruments"
"3321","String Instruments"
"1811","Structural Engineering"
"807","Students & Student Organisations"
"3352","Students & Student Organisations"
"839","Study & Learning Skills: General"
"3384","Study & Learning Skills: General"
"2588","Study & Revision Guides"
"9","Styles"
"21","Styles: Baroque"
"40","Styles: Conceptual Art"
"24","Styles: Romanticism"
"3067","Sub-aqua Swimming"
"3196","Sufism & Islamic Mysticism"
"1950","Supercomputers"
"1590","Surface Chemistry & Adsorption"
"1734","Surface-coating Technology"
"3068","Surfing, Windsurfing, Water Skiing"
"1402","Surgery"
"1427","Surgical Nursing"
"1812","Surveying"
"1703","Sustainability"
"1880","Sustainable Agriculture"
"3066","Swimming & Diving"
"2059","Systems Analysis & Design"
"1100","Systems Of Law"
"641","TV & Society"
"2980","TV Tie-in Humour"
"3043","Table Tennis"
"3209","Taoism"
"3090","Target Shooting"
"2825","Tarot"
"966","Taxation"
"1875","Taxidermy"
"1595","Taxonomy & Systematics"
"803","Teacher Assessment"
"3348","Teacher Assessment"
"818","Teacher Training"
"3363","Teacher Training"
"835","Teachers' Classroom Resources & Material"
"3380","Teachers' Classroom Resources & Material"
"834","Teaching Of A Specific Subject"
"3379","Teaching Of A Specific Subject"
"829","Teaching Of Autistic Students"
"3374","Teaching Of Autistic Students"
"828","Teaching Of Dyslexic Students"
"3373","Teaching Of Dyslexic Students"
"831","Teaching Of Gifted Students"
"3376","Teaching Of Gifted Students"
"824","Teaching Of Physically Disabled Students"
"3369","Teaching Of Physically Disabled Students"
"823","Teaching Of Specific Groups & Persons With Special Educational Needs"
"3368","Teaching Of Specific Groups & Persons With Special Educational Needs"
"830","Teaching Of Students With Emotional & Behavioural Difficulties"
"3375","Teaching Of Students With Emotional & Behavioural Difficulties"
"832","Teaching Of Students With English As A Second Language (TESOL)"
"3377","Teaching Of Students With English As A Second Language (TESOL)"
"827","Teaching Of Students With Specific Learning Difficulties / Needs"
"3372","Teaching Of Students With Specific Learning Difficulties / Needs"
"783","Teaching Resources & Education"
"3328","Teaching Resources & Education"
"833","Teaching Skills & Techniques"
"3378","Teaching Skills & Techniques"
"802","Teaching Staff"
"3347","Teaching Staff"
"3017","Teams & Clubs"
"1711","Technical Design"
"251","Technical Writing"
"211","Techniques Of Music / Music Tutorials"
"3326","Techniques Of Music / Music Tutorials"
"2581","Technology"
"1708","Technology & Engineering"
"1709","Technology: General Issues"
"2801","Teenagers: Advice For Parents"
"142","Television"
"3257","Television"
"2515","Television & Film"
"145","Television Production: Technical & Background Skills"
"3260","Television Production: Technical & Background Skills"
"143","Television Scripts & Screenplays"
"3258","Television Scripts & Screenplays"
"144","Television Soap Operas"
"3259","Television Soap Operas"
"1808","Television Technology"
"3040","Tennis"
"1428","Terminal Care Nursing"
"888","Terrorism, Armed Struggle"
"890","Terrorist Attack"
"1768","Testing Of Materials"
"106","Textile Design & Theory"
"2612","The Environment"
"128","Theatre Direction & Production"
"130","Theatre Management"
"125","Theatre Studies"
"126","Theatre: Individual Actors & Directors"
"129","Theatre: Technical & Background Skills"
"3217","Theology"
"1534","Theoretical & Mathematical Astronomy"
"108","Theory Of Architecture"
"166","Theory Of Music & Musicology"
"3281","Theory Of Music & Musicology"
"895","Theory Of Warfare & Military Science"
"3238","Theosophy & Anthroposophy"
"1396","Therapy & Therapeutics"
"1555","Thermodynamics & Heat"
"244","Thesauri"
"339","Thriller Books"
"2492","Thriller Books for Children"
"2620","Thrillers"
"3185","Tibetan Buddhism"
"1540","Time (chronology), Time Systems & Standards"
"993","Time Management"
"3099","Tips & Advice"
"1388","Tomography"
"1505","Topology"
"1072","Tourism Industry"
"2953","Toys: Making & Decorating"
"3049","Track & Field Sports, Athletics"
"946","Trade Agreements"
"2760","Trade Agreements"
"2497","Traditional"
"2837","Traditional Medicine & Herbal Remedies"
"3019","Training & Coaching"
"2974","Trains & Railways"
"1797","Transistors"
"268","Translation & Interpretation"
"1059","Transport Industries"
"1707","Transport Planning & Policy"
"1842","Transport Technology & Trades"
"2967","Transportation Books"
"2536","Transportation Books for Children"
"3098","Travel & Holiday Guides"
"3118","Travel Maps"
"3116","Travel Maps & Atlases"
"3104","Travel With Children / Family Holidays"
"3112","Travel Writing"
"3008","Trees, Wildflowers & Plants"
"3214","Tribal Religions"
"1498","Trigonometry"
"235","True Crime Biographies"
"3386","True Crime Books"
"238","True Stories Of Heroism, Endurance & Survival"
"234","True Story Books"
"95","Typography & Lettering"
"2849","UFOs & Extraterrestrial Beings"
"2551","UFOs & Extraterrestrial Beings (Children's/YA)"
"2848","Unexplained Phenomena / The Paranormal"
"817","Universities"
"3362","Universities"
"1705","Urban & Municipal Planning"
